Feature,Feature,Threshold,C-index,HR,95% CI Lower,95% CI Upper,P-value,C-index_replication,HR_replication,95% CI Lower_replication,95% CI Upper_replication,P-value_replication,padj
hsa-miR-486-5p.C2A,isomiR-486-5p.C2A,4.115775570794826,0.5232768264349024,0.8605842937219547,0.6193096283408186,1.195856309524943,0.3710866106075713,0.5198536387044315,1.3415591034991128,0.8816689622711062,2.0413339985852024,0.17008189671052162,0.6488818952311628
hsa-miR-486-5p.g,isomiR-486-5p.g,2988.35856413985,0.5185009895878152,0.9492658339551537,0.6825184157210018,1.3202656554880787,0.7570693695969133,0.49661200704702535,1.0824134042693843,0.39625579130912436,2.956723418151994,0.8772464964869776,0.8980168341386179
hsa-miR-486-5p.G22A,isomiR-486-5p.G22A,105.7927902504415,0.5144996127699853,0.9096915242097489,0.6538439261525771,1.2656516886048839,0.5742874403441559,0.5389619189592085,1.6309046285475608,0.9720919326467622,2.7362123047104756,0.06391814546577762,0.8040033411738474
hsa-miR-486-5p.G22A.A,isomiR-486-5p.G22A.A,15.65900925161835,0.5123483349109371,0.9671818305741087,0.69610028540296,1.3438303546322696,0.8423771091883326,0.5617969914622578,1.8031345686426243,1.149731537413352,2.827872565754553,0.01023818048584364,0.9456814935096876
hsa-miR-486-5p.G22A.T,isomiR-486-5p.G22A.T,13.2503770683456,0.5149728938989759,0.9935462993542103,0.7158621258833197,1.3789446504693867,0.9691188184662994,0.5325924922076162,1.1608273408083842,0.7438954366733335,1.811437533740378,0.511270082436892,0.9944715500610756
hsa-miR-486-5p.G22C,isomiR-486-5p.G22C,12.78396425700835,0.5030978401170295,1.130043981098461,0.8126228679481636,1.5714539297192378,0.4674228305901489,0.5278493020734517,1.3105725973235358,0.8689010776070611,1.9767503771379842,0.19711597016252164,0.7281387161399063
hsa-miR-486-5p.G22C.T,isomiR-486-5p.G22C.T,8.028890467365585,0.4938903708803029,1.0419347245704829,0.7500476233394242,1.447412052893715,0.806496563277588,0.5271717034828568,1.1516778430393286,0.7586133666562083,1.7484029578782874,0.5073386839921171,0.9293196607153559
hsa-miR-486-5p.G22T,isomiR-486-5p.G22T,55.3141301480756,0.5147147405558902,1.0536616685830296,0.7583084676209678,1.464051845977931,0.7554520477421949,0.5318471337579618,1.1745671631560235,0.7763039707646652,1.7771492517363585,0.44634083615786724,0.8969858981598678
hsa-miR-486-5p.G22T.T,isomiR-486-5p.G22T.T,7.53374447973985,0.5110575681955082,1.0834870288583134,0.7800101776086649,1.5050369538808626,0.6324935132088052,0.49471473099335955,0.9650571552382055,0.6364958464412169,1.4632229229518947,0.8669826533508591,0.8427330546686429
hsa-miR-486-5p.T,isomiR-486-5p.T,1652.492970332965,0.5129937182686516,0.9922144737249133,0.7134817560061839,1.3798384521841562,0.9629499688003884,0.5327957717847946,1.261679846718552,0.771608434836923,2.0630101535271295,0.35418469692853605,0.9914864719768396
hsa-miR-486-5p.T14C,isomiR-486-5p.T14C,16.369526180916452,0.5207813441184064,1.286398520323982,0.9243993067059231,1.7901583667221148,0.13524972606901028,0.500271039436238,1.1236764281388898,0.6699066318006338,1.8848129802225058,0.6585860614189581,0.4011886286818317
hsa-miR-486-5p.T14C.A,isomiR-486-5p.T14C.A,6.618895968620995,0.5029687634454866,1.1157532277248234,0.803305075062488,1.5497291176475168,0.5134995240044455,0.5060306274562949,1.165555100027947,0.734236126199263,1.8502476828993173,0.5158569568563339,0.766620672996093
hsa-miR-486-5p.T14C.g,isomiR-486-5p.T14C.g,8.37375399437304,0.5269770243524654,1.3691260046105174,0.9821652334263242,1.908544461466495,0.06377064694808587,0.5031847133757962,1.04750886911047,0.6517042142078205,1.6837006834440817,0.8479861875245787,0.2857020812488998
hsa-miR-486-5p.T14C.T,isomiR-486-5p.T14C.T,4.753856968666315,0.49320196196540744,1.1628209730929164,0.8326235208709915,1.6239663924582581,0.37607841596199154,0.5538690879522971,1.4705609235483075,0.9768948432738694,2.213697251814633,0.06460980913079778,0.6546059752014477
hsa-miR-486-5p.T1C,isomiR-486-5p.T1C,25.8909635145021,0.5163497117287669,1.26308226136851,0.9076320180538335,1.7577352575161844,0.1660000171593329,0.5008808781677734,1.2518388955467374,0.7037536722592801,2.2267743418983073,0.4446437558588392,0.43485953341935196
hsa-miR-486-5p.T1C.A,isomiR-486-5p.T1C.A,10.33151049836535,0.5541261509336546,1.5206625109878995,1.0938899252850294,2.113937078012204,0.012634209312558783,0.4983060035235127,1.222302553087432,0.7495309997551887,1.9932778387712207,0.42110799022810064,0.15999497983956362
hsa-miR-486-5p.T1C.g,isomiR-486-5p.T1C.g,11.929092701645299,0.5034420445744773,1.2202528164415742,0.8755445981994233,1.7006751444709844,0.23989215410229364,0.5012196774630708,1.2104700148556056,0.7073045639325581,2.0715795310550846,0.48595389885090734,0.516342619061976
hsa-miR-486-5p.T1C.T,isomiR-486-5p.T1C.T,7.233967172253555,0.5046037346183633,1.2102817644851176,0.8704888599399111,1.682711883924996,0.25634715453676343,0.5210733161675024,1.2196936815327504,0.8039709553477262,1.8503811199591012,0.35034754278475566,0.5309811441147784
hsa-miR-486-5p.T4A,isomiR-486-5p.T4A,20.197654925978803,0.5304190689269426,1.3398264360795935,0.9626032365536684,1.8648751745783894,0.08291061607671454,0.5099606992817455,0.4125542507735375,0.057281340412731994,2.9713168128566365,0.37944618406630315,0.32079240125623265
hsa-miR-486-5p.T4C,isomiR-486-5p.T4C,20.98187422097015,0.5015489200585147,1.2035957088779805,0.8635865302035862,1.6774724706370512,0.2739186634870974,0.49837376338257217,1.3116020617744266,0.7359105034215484,2.337648342363032,0.357595802843242,0.5519312200426162
hsa-miR-486-5p.T4C.A,isomiR-486-5p.T4C.A,8.903455303628999,0.5319679889854574,1.3171145380782165,0.9481064639403586,1.829742515631791,0.100538701590824,0.5236481908117631,0.7435368551716885,0.3953244422788786,1.398464136979931,0.35787467415832885,0.3491777387803091
hsa-miR-486-5p.T4C.g,isomiR-486-5p.T4C.g,10.10554470675075,0.5191033473883486,1.2807388847740777,0.9203326214680682,1.7822818106304188,0.14222211426486944,0.5279848217915707,1.4372618863171103,0.8986496985886485,2.29869517911605,0.1300367123968941,0.40845587816116585
hsa-miR-486-5p.T4C.T,isomiR-486-5p.T4C.T,6.225997447766215,0.5558041476637122,1.5486786252455986,1.1118228826659053,2.1571830564790604,0.009685163842730608,0.5134164520937796,1.271043763276771,0.8385543912366332,1.9265920792356577,0.25838347159934694,0.1439409646900144
hsa-miR-486-5p.T6C,isomiR-486-5p.T6C,11.14360991734565,0.5180277084588245,1.2060087969994364,0.8679149411927692,1.6758061757079306,0.2644299615507824,0.4726927767990243,1.0142711970120342,0.5960189679786417,1.7260290634325748,0.958337816955491,0.5408960454893935
hsa-miR-486-5p.T9C,isomiR-486-5p.T9C,14.6372880181573,0.5347646502022201,1.414178300674069,1.0153191244373483,1.969725791588597,0.04037496618817957,0.49071689930884943,1.1137069200528145,0.6612561292834844,1.8757377797276849,0.685552751561507,0.23167606003619134
hsa-miR-486-5p.T9C.g,isomiR-486-5p.T9C.g,7.739129783182575,0.514929868341795,1.1820694485094245,0.8508567337311297,1.6422132254534374,0.31869837263057177,0.5028459140804987,1.2263393293525584,0.7628885612354278,1.9713339891758788,0.399527961816595,0.5967546548120428
hsa-miR-486-5p.T9G,isomiR-486-5p.T9G,1.97201422098057,0.5396265381636692,0.8755080434293488,0.6306541415869797,1.2154274166512693,0.4270003476954388,0.515110448570267,0.9361432067300802,0.6166759513236509,1.421109582148979,0.756688300048945,0.6935832591810907
hsa-miR-486-5p.T9G.g,isomiR-486-5p.T9G.g,0.0,0.5025815334308579,1.094522992694021,0.7834644770534486,1.5290809176714577,0.5964920013243922,0.5142295704024935,0.9594516079620442,0.636625865411608,1.4459786163821287,0.8432091370951482,0.8190718870037719
hsa-miR-486-5p.T9G.T,isomiR-486-5p.T9G.T,0.0,0.4945357542380174,1.0824343247609582,0.7529330870542233,1.5561330582571846,0.6688650725546204,0.5177530830735873,1.3039959993182888,0.8506995114799017,1.998832188442224,0.22322761140516414,0.8571184415850304
hsa-miR-486-5p.TA,isomiR-486-5p.TA,7.134318415310835,0.5331727045865244,1.4202242151492266,1.0154007472422355,1.986444097834655,0.04043867350220159,0.5515652527442743,1.2447523317828049,0.8256898358845136,1.876501683975483,0.295838479347049,0.23167606003619134
hsa-miR-486-5p.TT,isomiR-486-5p.TT,73.84954928900615,0.48747956286033906,1.0401463708923966,0.7485986982550588,1.4452395861794596,0.8145572824356053,0.5195825992681935,1.1085233830957277,0.7341739688545866,1.6737505591312831,0.6240752496078193,0.9355029077042104
hsa-miR-487b-3p,isomiR-487b-3p,5.722371097672685,0.5220721108338353,0.8364900226500339,0.6024573295078204,1.1614358788940113,0.2863210264172793,0.5103672584361024,0.9354603450752024,0.5636981695226941,1.5524018074232657,0.7962852113077754,0.5601768894153367
hsa-miR-487b-3p.aas.T,isomiR-487b-3p.aas.T,3.51059575033235,0.5314516822992857,0.7163066602867536,0.5134707407718185,0.9992686843264109,0.04949867104467858,0.5294755386908795,0.3795385345177612,0.17252257296939988,0.8349602994237728,0.01602476809461709,0.2531259626181322
hsa-miR-487b-3p.T,isomiR-487b-3p.T,2.71002520010924,0.5296015833405042,0.8277277966885318,0.5967335418573447,1.148139424638945,0.25742078054065004,0.529272259113701,0.7863128724464846,0.5160861474682392,1.198032414565229,0.2631536877228715,0.5324337762089038
hsa-miR-491-5p,isomiR-491-5p,5.659450323208375,0.522459340848464,0.728176441176022,0.5218289751625805,1.0161201365228432,0.06205556209176958,0.5116546957582329,0.8968984468417317,0.5804565801846094,1.3858518473358838,0.6240423328506131,0.2814324115660376
hsa-miR-493-3p,isomiR-493-3p,7.207732209377275,0.5218139574907495,0.8216523567962282,0.5915724844095096,1.1412170329434337,0.24123330837387727,0.5131454126575417,1.0464038200673382,0.6225248824451864,1.7589031146043068,0.8640767659498093,0.5165255100132125
hsa-miR-493-5p,isomiR-493-5p,6.590495816760895,0.5241803631357026,0.8011829599032538,0.5767592079990929,1.1129326178704866,0.18620581055696772,0.5077923837918417,0.9134790158553406,0.5918041913513098,1.4100000043978986,0.6828336792288581,0.4541906395284901
hsa-miR-494-3p.T,isomiR-494-3p.T,5.43670859995623,0.5360123913604681,0.8005429927219407,0.5770634160011865,1.1105695932643973,0.18285099695935747,0.49552784930207344,0.8491682829759386,0.5105878482663768,1.4122677914498827,0.5287301484849327,0.4511947229463014
hsa-miR-501-3p,isomiR-501-3p,9.68386489569426,0.5105412615093365,1.0460948077148489,0.754642099190231,1.4501103872977947,0.7868107256098384,0.54011383656322,1.2684128291408616,0.835375274096367,1.9259261735624809,0.26449734582716755,0.9176837807374808
hsa-miR-503-5p.C21A.ag,isomiR-503-5p.C21A.ag,4.08477102479181,0.5409173048790982,0.822264599644464,0.5912679795862709,1.1435069971175722,0.24482682791485694,0.5282558612278087,0.6424433527004674,0.3769973807568709,1.094791323484533,0.10374445948434273,0.5201693206271244
hsa-miR-505-3p.CT,isomiR-505-3p.CT,3.3337253478232647,0.5239652353497978,0.7790452910876227,0.5606363378954988,1.0825405428481618,0.13688832205670365,0.5113158964629354,0.7129575498101458,0.4665720179542652,1.0894533925545284,0.11783394892069493,0.40358922785306467
hsa-miR-505-5p.T,isomiR-505-5p.T,5.871294247157305,0.5064538335771448,0.9795587290353206,0.7063196923439203,1.3585000022370564,0.901491875843453,0.5434340696571351,0.7599004230589231,0.49390452098904936,1.1691503690000304,0.21165020275378574,0.9720210655796132
hsa-miR-5187-5p,isomiR-5187-5p,5.77192523238334,0.4866620772739007,1.0351597944064834,0.7457868642723051,1.4368123807077695,0.8363462289819207,0.5256132267244884,1.1697524131290644,0.7738386511414717,1.7682248179292812,0.45702583847386613,0.9440668393354824
hsa-miR-5187-5p.a,isomiR-5187-5p.a,4.402156258790789,0.5357542380173823,1.6218869493111359,1.1520755236643332,2.283285446408118,0.0055850398698111935,0.5271039436237973,0.821097286956046,0.5411411904773111,1.245886963533313,0.35416004055937955,0.11199947826618242
hsa-miR-532-5p,isomiR-532-5p,26.74002571686,0.5159194561569572,1.1160846962267188,0.8042374543918731,1.5488523225934385,0.5112479938635366,0.5060983873153544,0.8681744749778048,0.5473090532425131,1.3771504683460989,0.5481623296682594,0.7658391665652775
hsa-miR-548j-5p,isomiR-548j-5p,13.529377305026099,0.5030548145598486,0.8994110992356423,0.6479001618050054,1.248557066531075,0.5264162853511273,0.5561729231603199,1.482141985570249,0.949456143613191,2.3136875569948128,0.08332580356360623,0.7760192357611548
hsa-miR-548j-5p.Cs,isomiR-548j-5p.Cs,6.630985599323345,0.5276654332673608,0.8586678846126247,0.6186101138304244,1.1918824467639302,0.36242002999636114,0.5317793738989023,0.7690481890137344,0.48105720196178986,1.2294486281743309,0.27262920328940027,0.6417909053556113
hsa-miR-574-3p,isomiR-574-3p,15.49698122880125,0.5202650374322347,0.9174411406527775,0.6622989040371929,1.2708736817039967,0.6042816124101514,0.5257487464426074,0.72190557477,0.4123855772159221,1.2637388106595564,0.25402661761569456,0.8232326533183086
hsa-miR-576-5p,isomiR-576-5p,4.530796062387335,0.5159624817141382,0.8346208286028657,0.6014573106390814,1.158173514920896,0.27948190445956334,0.5203279577178479,1.0155223671561666,0.6403780832075389,1.6104325011076883,0.9477974067125807,0.5541065030929578
hsa-miR-576-5p.G,isomiR-576-5p.G,4.78622664052914,0.5321400912141813,0.7063806048018523,0.5071500678211042,0.983877535467948,0.0397721371068632,0.5252066675701315,1.3338426000460906,0.7401901101249782,2.4036204447494103,0.33770573201652593,0.23167606003619134
hsa-miR-584-5p,isomiR-584-5p,17.56221178725145,0.5164787884003098,0.7747078494851247,0.5579166841864703,1.0757381327088498,0.12748934190147343,0.5493969372543706,1.5556137172298967,0.975546242962456,2.4805938772160787,0.06345714416765168,0.3899515549519043
hsa-miR-584-5p.A,isomiR-584-5p.A,7.366280976376331,0.5082609069787454,1.153428290852282,0.8287695020234623,1.6052675911579974,0.39735747565644,0.5325924922076162,1.4843229992095899,0.9831927220415163,2.240877822414881,0.06020202360650409,0.6700934309865575
hsa-miR-584-5p.A21T.g,isomiR-584-5p.A21T.g,43.200775880218345,0.527450305481456,1.0019959609698397,0.7219371460872951,1.3906971143419617,0.9904879723707662,0.5026426345033203,1.934355682571039,0.2686971587061861,13.925461380804418,0.5124024845311186,0.9985680917918738
hsa-miR-584-5p.A21T.G22T,isomiR-584-5p.A21T.G22T,3.78992233327221,0.5069271147061355,0.9443735202630591,0.6806938852567966,1.3101944428920336,0.731887275347574,0.5190405203957176,1.1630118040580104,0.7645851058138108,1.7690593840937936,0.48039721092603127,0.8817131026323739
hsa-miR-584-5p.ag,isomiR-584-5p.ag,13.2028646159397,0.5123913604681181,0.8687515886420232,0.626669384618534,1.204350078833766,0.39853162921789864,0.5132809323756606,0.5644551846876631,0.2590643792816419,1.2298474086026598,0.15006996760871363,0.6700934309865575
hsa-miR-584-5p.As.g,isomiR-584-5p.As.g,7.183436396963135,0.526116513208846,0.8730276412467037,0.6297388411178506,1.2103068964713068,0.4152297510146057,0.5031847133757962,1.0246797351983297,0.6271446335592954,1.6742048062615633,0.9224656644492889,0.6838203851598269
hsa-miR-584-5p.g,isomiR-584-5p.g,209.34359828488198,0.5076155236210309,0.9166414262681876,0.66039737741835,1.2723119943868362,0.6028545688956568,0.5069792654831278,0.3875738899113222,0.05326205676735255,2.8202726154027986,0.349250672185741,0.8232326533183086
hsa-miR-584-5p.G22A,isomiR-584-5p.G22A,15.58277980178205,0.511186644867051,1.0186284195510047,0.7350398380474774,1.411629415724209,0.9117203656245731,0.5254777070063694,0.6080219085588714,0.3527346859408926,1.048069997146584,0.07329949701490501,0.9720210655796132
hsa-miR-584-5p.G22A.A,isomiR-584-5p.G22A.A,7.853317523432865,0.5342483435160486,0.7398412968532021,0.5323477111705401,1.028209820468406,0.0727644650553343,0.5244613091204771,1.3786183863198787,0.9054016369841609,2.0991663560825606,0.1344659894653785,0.2964552243875296
hsa-miR-584-5p.G22A.T,isomiR-584-5p.G22A.T,10.9727303598087,0.5098958781516221,0.8788956162247201,0.6327392435188784,1.2208149125114025,0.4413321889595935,0.5011519176040113,1.1358201905156737,0.7532253260550029,1.712751099249224,0.5433848662081615,0.7083286106353649
hsa-miR-584-5p.G22T,isomiR-584-5p.G22T,29.502599244045747,0.5106703381808795,0.884578187197333,0.6382239584576658,1.2260250636097403,0.4614842344596215,0.5195825992681935,0.8340623365726708,0.5178935129837794,1.3432490731175688,0.45549993598961636,0.7219725994612288
hsa-miR-584-5p.G22T.T,isomiR-584-5p.G22T.T,4.817958979494016,0.4953532398244557,0.9003809107441794,0.6480479936565009,1.2509656574328096,0.5316911876487191,0.5598319555495325,1.8006012770836968,1.1850102322096692,2.7359805602605034,0.0058654400261190865,0.7783791029447685
hsa-miR-584-5p.T,isomiR-584-5p.T,20.21583372908655,0.5215988297048447,0.7604573436901372,0.5471450528783319,1.0569324688765018,0.10303645069871789,0.5326602520666757,1.437121238149545,0.9261364870834242,2.2300357257757435,0.10573352628373417,0.35535594508418283
hsa-miR-589-5p.C,isomiR-589-5p.C,3.449510517484455,0.5254281042939506,0.7098818703265732,0.5079210950951453,0.9921467619374139,0.04484310948030477,0.5279170619325112,0.8577114960925133,0.5509563909957976,1.335258148470899,0.4967137773544632,0.24420639341150133
hsa-miR-589-5p.g,isomiR-589-5p.g,4.90663090891378,0.5140693571981757,1.0098468416722486,0.7286643031700026,1.399534242584532,0.953071833041973,0.5213443556037404,1.1697162795845968,0.6048551671909175,2.2620889246588156,0.6413169228252076,0.988854260304129
hsa-miR-590-3p.C,isomiR-590-3p.C,3.173350891616265,0.5231477497633594,0.7989962598749073,0.5744219456014278,1.1113694875039672,0.18259685586105068,0.4990513619731671,1.0019908153612362,0.5974588462319672,1.680426359740385,0.9939848948840626,0.4511947229463014
hsa-miR-598-3p,isomiR-598-3p,4.5710616160355855,0.5469839084416143,0.6773327426723208,0.4858928403738993,0.9441992270208652,0.02151891746570812,0.5287301802412251,1.6054586918199882,0.7005356976908388,3.679323722740326,0.2632136537034844,0.18852703131405266
hsa-miR-625-3p,isomiR-625-3p,28.12258771500955,0.49956974442819035,1.0382011762195507,0.7485966428517861,1.439843061809006,0.8222333321249029,0.49952568098658356,0.9534762012984955,0.4780809091643253,1.9015962549764334,0.8924067256642635,0.9361837021561902
hsa-miR-625-3p.a,isomiR-625-3p.a,5.743414439066105,0.552405128646416,0.7349982504780697,0.529305010895022,1.0206259473953223,0.06605058868794321,0.5229028323621087,0.7035424283813685,0.4097604261428621,1.2079544947568508,0.2023300987673757,0.2857020812488998
hsa-miR-625-3p.A.T,isomiR-625-3p.A.T,4.43576610517615,0.5519318475174253,0.773011641523038,0.557186710667565,1.0724358397102136,0.12324179394466367,0.4971540859195013,0.8500378836536189,0.5562262888946093,1.2990475604493241,0.4527370824911483,0.3842237605087644
hsa-miR-625-3p.A22T,isomiR-625-3p.A22T,11.1613514092474,0.5135100249548231,0.8971082142429986,0.6474085000466975,1.2431148926901818,0.514146598872538,0.4962054478926684,0.7754421187393389,0.4200484973023229,1.4315263198815151,0.4161792665759979,0.766620672996093
hsa-miR-625-3p.gs,isomiR-625-3p.gs,4.222238946520385,0.4960416487393512,0.9599319068801764,0.6922546204586637,1.3311132040347788,0.8063236099012515,0.563897547093102,1.8162142877872385,1.0675220704727768,3.089991701718757,0.0277394373319885,0.9293196607153559
hsa-miR-625-3p.T,isomiR-625-3p.T,14.036717913678451,0.5485328285001291,0.7560994376124378,0.5451985510895053,1.0485837836791883,0.0938094380516036,0.5005420788724759,1.1777711823124442,0.6381203368377002,2.173798385363887,0.6007754530414895,0.337668438423612
hsa-miR-625-3p.TT,isomiR-625-3p.TT,9.28384909480306,0.5096377248085363,0.896903712960936,0.6467825261432666,1.2437507783642954,0.5142166883635066,0.4770294077788318,0.957171741251726,0.628910370297799,1.4567699715573725,0.8381420919833662,0.766620672996093
hsa-miR-625-5p,isomiR-625-5p,4.800533127305835,0.536184493589192,0.7567596885683592,0.5440047679434157,1.052720968617774,0.09794574438609252,0.5145006098387316,0.5991885192859662,0.2591505846749857,1.3853986943320349,0.23104320307044712,0.3449501827952787
hsa-miR-625-5p.T,isomiR-625-5p.T,8.392308364867706,0.5293864555545994,0.7638905166988603,0.5495873696972975,1.0617578817792857,0.10888091638957259,0.5139585309662555,0.6662916071265198,0.2684356379879889,1.6538210390198071,0.3813804649012822,0.3613377592474305
hsa-miR-625-5p.TT,isomiR-625-5p.TT,2.36921569520058,0.5650116169004389,0.5792845923502448,0.414986366634417,0.8086305139513434,0.0013360297307553736,0.5334056105163302,0.6994523815381737,0.39358435640260314,1.2430210349594755,0.2230580352247691,0.06482176265787802
hsa-miR-628-3p,isomiR-628-3p,4.860881577194435,0.5296015833405042,0.6702873040837269,0.4770107621327206,0.9418761706907238,0.021167310904087112,0.5191760401138366,0.5489689431893332,0.25123241315471084,1.19955421675956,0.1326489367274065,0.18852703131405266
hsa-miR-628-3p.A,isomiR-628-3p.A,3.6984838558457147,0.5144135616556235,0.8139034634528811,0.5846949757835123,1.132964836807266,0.22238890564259708,0.48739666621493427,0.975184011736064,0.5815034082728975,1.6353882766914936,0.9241055296665779,0.49445689215587924
hsa-miR-628-3p.A.G,isomiR-628-3p.A.G,10.188761520418051,0.5117890026675845,0.7629742607451737,0.5459153790901522,1.0663369175088062,0.11321367770226425,0.5077246239327822,0.6951849803204296,0.33454321908217677,1.4446030566364678,0.32991858107492605,0.3710555532188191
hsa-miR-628-3p.Ts,isomiR-628-3p.Ts,4.053228270063095,0.49470785646674126,0.8781503359819722,0.6322247386674054,1.2197371684800977,0.43828788089068527,0.5261553055969643,0.7276919898023855,0.4331290481572698,1.2225816630758044,0.22982683103943616,0.7042046883649905
hsa-miR-628-5p,isomiR-628-5p,5.626329084263325,0.4982359521555804,0.8835404325280085,0.6356666638269257,1.2280708433128213,0.46109904321175677,0.5340832091069251,1.288857354459711,0.766601744214806,2.1669051664450962,0.3384223171670529,0.7219725994612288
hsa-miR-629-5p,isomiR-629-5p,25.0556523956434,0.5210394974614921,0.9171442125475218,0.6608002024213916,1.272931672125928,0.6050732246237063,0.5719609703211818,1.356919224784938,0.8650853022212203,2.128379453290164,0.18386801982917705,0.8232326533183086
hsa-miR-629-5p.t,isomiR-629-5p.t,9.25073928217323,0.4828328026847948,1.0295589213457004,0.739337731550985,1.4337041480337658,0.8631047516686213,0.5113836563219949,1.0856973694845151,0.6212567922904291,1.8973454982437463,0.7728229954136573,0.9530784413436825
hsa-miR-629-5p.T.A,isomiR-629-5p.T.A,5.19468513217561,0.5314516822992857,1.2752212022953322,0.9176196403425295,1.7721821147774561,0.1476335348118158,0.5117902154763518,1.1227606087140944,0.6336117827859018,1.9895327371239866,0.6916023579066823,0.4112575123701046
hsa-miR-629-5p.TT,isomiR-629-5p.TT,4.87365403289516,0.5091214181223647,0.7797273488617898,0.5575127416773079,1.0905127239494288,0.1460262950829791,0.5272394633419163,1.1063142990218986,0.5698767538107911,2.1477123255788766,0.7653130967949265,0.4090607715502343
hsa-miR-652-3p,isomiR-652-3p,11.82295259415935,0.5344204457447724,0.7755237850368594,0.5591152403110938,1.0756944146671,0.12779262016630175,0.5376744816370782,1.073062385653992,0.7065481148639283,1.6297020107784066,0.7408405601150659,0.3899515549519043
hsa-miR-652-3p.A,isomiR-652-3p.A,4.667595762835595,0.4969021598829705,0.9455109646776607,0.681852868850861,1.3111200746758456,0.7369306430238711,0.5222929936305732,1.0835452481615755,0.7045895220021413,1.6663181443251185,0.7148059161227092,0.8844189191446397
hsa-miR-652-3p.C,isomiR-652-3p.C,2.5572637424341798,0.5304620944841235,0.7143716499193166,0.514202152602662,0.9924634730239841,0.04495653960399182,0.5204634774359669,0.810395554128118,0.4860041321732243,1.351307346326307,0.42031430871467523,0.24420639341150133
hsa-miR-652-3p.T,isomiR-652-3p.T,9.61820751148273,0.5305051200413046,0.6968145029103409,0.49936576625100154,0.9723342773603908,0.03358629973252225,0.520598997154086,0.6689732767849309,0.3767423972773647,1.1878812904693905,0.16998262902631378,0.21731818532394886
hsa-miR-654-3p,isomiR-654-3p,2.8028375152108698,0.5425092504947939,0.6857043026739705,0.49189877685089406,0.9558681843360668,0.025995362030408507,0.5275105027781543,1.062559663938634,0.665839789232473,1.6956527045805452,0.7991388066938969,0.2000524003374797
hsa-miR-654-3p.CAs.tt,isomiR-654-3p.CAs.tt,4.13091388146071,0.5165648395146717,0.76975503166788,0.5529262825801405,1.0716126678100877,0.1210868742250826,0.5115869358991734,0.9364227404449417,0.6053795723108572,1.4484921344061152,0.7678813333205485,0.38044880185550317
hsa-miR-654-3p.t,isomiR-654-3p.t,4.90127413251306,0.5514155408312538,0.7153274999424554,0.5152702010907418,0.9930584596018808,0.04532975289557419,0.5,0.849231371169828,0.40930393540232674,1.7620009469737596,0.6607708990452297,0.24420639341150133
hsa-miR-654-3p.tt,isomiR-654-3p.tt,15.17066274343615,0.5421650460373462,0.6775321153562505,0.4857249771759207,0.9450816591893236,0.02187096732604487,0.4960699281745494,0.9697676484955804,0.3055552700440505,3.0778369227049085,0.9584511824150453,0.18852703131405266
hsa-miR-660-5p,isomiR-660-5p,22.0029637555816,0.5569228121504174,0.6997069914692198,0.503248113846881,0.9728598288594283,0.03370410156743644,0.5021683154899038,0.7208513887066892,0.3803744889007749,1.3660924687720395,0.3156003046283559,0.21731818532394886
hsa-miR-660-5p.T,isomiR-660-5p.T,14.767609184856951,0.5440581705533086,0.8379743053011007,0.6020332392987177,1.1663823365680368,0.29476202498340115,0.5156525274427429,1.6253362958892112,0.6995844959338303,3.776124385387647,0.25877019735386936,0.5662332681999791
hsa-miR-664a-5p.acs.t,isomiR-664a-5p.acs.t,3.8979492456081397,0.5363996213750968,0.8257159757550612,0.5960467329732624,1.1438815698495195,0.24948709283273424,0.5009486380268329,0.7986957790202253,0.44674941646468724,1.4279032583250115,0.44827928174426934,0.5262364835684041
hsa-miR-664a-5p.as.at,isomiR-664a-5p.as.at,4.34310415495429,0.5179846829016436,0.8811642710805293,0.6356792897290608,1.2214500065903031,0.44765831536274614,0.5451958259926819,0.5639440921702744,0.3464910310126089,0.917867738637603,0.021177341654173055,0.7135503382943251
hsa-miR-664a-5p.as.t,isomiR-664a-5p.as.t,11.727333470733651,0.517425350658291,0.8308233890142401,0.5982911106350083,1.1537318396732956,0.26857883441143976,0.5332700907982112,1.2633068288584723,0.6692331487290997,2.3847356438801794,0.47089359672880504,0.5448733398524831
hsa-miR-664a-5p.at,isomiR-664a-5p.at,27.75428244336005,0.5033129679029343,1.082598069932397,0.7794999115259312,1.5035519102587636,0.6358103367382907,0.5242580295432986,1.0559918783061149,0.6615948570387181,1.6855010814922597,0.819361912800384,0.8427330546686429
hsa-miR-664a-5p.t,isomiR-664a-5p.t,7.08616053104765,0.5380345925479735,0.7317565481800636,0.5276909403228951,1.014737235164106,0.061170639000151746,0.5222252337715138,0.8361491517696584,0.5452004682020877,1.2823639097572626,0.4121410130633717,0.2791263311914617
hsa-miR-664b-5p.a,isomiR-664b-5p.a,7.5934972374630245,0.5171241717580243,1.2433860783814972,0.8925094872946763,1.7322044884913128,0.1978398632058745,0.4861769887518634,0.953514017960505,0.6153847630715681,1.4774317419059158,0.8312869286639812,0.46092603490684186
hsa-miR-671-3p,isomiR-671-3p,5.10694878321713,0.5033129679029343,0.8656704043552803,0.6222962509570171,1.2042258776654524,0.3917104015817793,0.5037267922482721,1.2631518352074727,0.7299054998192174,2.185971415728737,0.40380874787645615,0.6672043597719548
